date,user,type,value,tags,tweet
26-03-2022 21:22,AP_Zenmashi,url,https://www.jcass.co.jp-service-traniid-00001-0001m.amaoekc.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507830377636716545
26-03-2022 21:23,AP_Zenmashi,url,https://www.jcass.co.jp-service-traniid-00001-0001m.pzwscwi.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507830529919361026
26-03-2022 21:24,AP_Zenmashi,url,https://www.demea-cam.urwzfkg.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507830943729721345
26-03-2022 21:25,AP_Zenmashi,url,https://www.amaeuzom.co.jp.qovwdos.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507831151146115074
26-03-2022 21:42,ecarlesi,url,https://wallethelping.com/trust_wallet.html,['#phishing'],https://twitter.com/ecarlesi/status/1507835342358986761
26-03-2022 21:42,AP_Zenmashi,url,https://www.eki-net-members.8ystreey.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507835372524679172
26-03-2022 21:42,AP_Zenmashi,url,https://www.eki-net-members.obeewel.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507835530582839297
26-03-2022 21:43,AP_Zenmashi,url,https://www.eki-net-members.answgfb.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507835766931857408
26-03-2022 21:44,AP_Zenmashi,url,https://www.eki-net-members.xmzutbc.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507835928001519616
26-03-2022 21:45,AP_Zenmashi,url,https://www.eki-net-members.wwolpzu.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507836144352116738
26-03-2022 21:48,AP_Zenmashi,url,https://www.jcass.co.jp-service-traniid-00001-0001m.hsbqdef.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507836929668096000
26-03-2022 21:50,AP_Zenmashi,url,https://www.amaeuzon.co.jp.xtadsdp.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507837457500602370
26-03-2022 21:54,AP_Zenmashi,url,https://www.amauezom.co.jp.kgskdyl.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507838548585889795
26-03-2022 21:58,ARCANISTMX,domain,originalsquidgame.com,['#malware'],https://twitter.com/ARCANISTMX/status/1507839543176740870
26-03-2022 21:58,ecarlesi,url,https://magazinnii.xyz,['#phishing'],https://twitter.com/ecarlesi/status/1507839552865841155
26-03-2022 21:59,ecarlesi,url,https://fatumagaon.com/maga/,['#phishing'],https://twitter.com/ecarlesi/status/1507839750769713158
26-03-2022 22:12,AP_Zenmashi,url,https://www.eki-net-members.qkcesnt.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507843047698010113
26-03-2022 22:13,AP_Zenmashi,url,https://www.eki-net-members.rp76exw2.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507843292926742531
26-03-2022 22:14,AP_Zenmashi,url,https://www.eki-net-members.rryoeyc.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507843513182208000
26-03-2022 22:16,AP_Zenmashi,url,https://www.jcass.co.jp-service-traniid-00001-0001m.wovkcrl.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507843980138283008
26-03-2022 22:18,AP_Zenmashi,url,https://www.amaeuzon.co.jp.wrsqwur.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507844354949644288
26-03-2022 22:21,AP_Zenmashi,url,https://my.jcb.co.vksa1miy2cvx.com,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507845307165712384
26-03-2022 22:21,AP_Zenmashi,ip,45.140.168.132,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507845307165712384
26-03-2022 22:22,AP_Zenmashi,url,https://my.jcb.co.sd2473asdvv.com,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507845467409100803
26-03-2022 22:23,AP_Zenmashi,url,https://my.jcb.co.sd2473asdvv.jp,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507845619112587268
26-03-2022 22:23,ecarlesi,url,https://palugon.tech,['#phishing'],https://twitter.com/ecarlesi/status/1507845827275870215
26-03-2022 22:24,AP_Zenmashi,url,https://login3.eki-net.rwhfvbt.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507845895227727876
26-03-2022 22:24,AP_Zenmashi,ip,204.44.85.203,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507845895227727876
26-03-2022 22:25,AP_Zenmashi,url,https://www.aeon.qgwuppy.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507846200359149568
26-03-2022 22:44,AP_Zenmashi,url,https://www.eki-net-members.dqzmmwo.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507850984080703492
26-03-2022 22:46,AP_Zenmashi,url,https://www.demea-cam.wdszhhs.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507851617106010112
26-03-2022 22:49,drb_ra,ip,158.247.231.135,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852167767547908
26-03-2022 22:49,drb_ra,ip,50.3.132.233,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852204681707520
26-03-2022 22:49,drb_ra,ip,136.144.41.104,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852251527843848
26-03-2022 22:49,drb_ra,ip,34.85.102.18,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852283245121549
26-03-2022 22:49,drb_ra,ip,104.232.108.188,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852303340118017
26-03-2022 22:49,drb_ra,ip,104.232.108.186,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852303340118017
26-03-2022 22:49,drb_ra,ip,104.232.108.189,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852343827734536
26-03-2022 22:49,drb_ra,ip,193.42.24.154,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852376350367754
26-03-2022 22:50,drb_ra,ip,203.96.179.140,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852428808540164
26-03-2022 22:50,drb_ra,ip,47.107.78.225,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852462216122370
26-03-2022 22:50,drb_ra,ip,101.43.167.24,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852485251280903
26-03-2022 22:50,drb_ra,ip,37.1.208.2,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852507124535307
26-03-2022 22:50,drb_ra,ip,104.168.214.214,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852547100454915
26-03-2022 22:50,AP_Zenmashi,url,https://my.jcb.co.n3jiohd4jsaj.net,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507852553651830784
26-03-2022 22:50,drb_ra,ip,45.87.155.219,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852570810884103
26-03-2022 22:50,drb_ra,ip,142.11.213.225,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852609960521731
26-03-2022 22:50,drb_ra,ip,45.134.174.161,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852643661713415
26-03-2022 22:51,drb_ra,ip,64.112.41.9,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852690096902148
26-03-2022 22:51,drb_ra,ip,45.76.103.80,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852711995322374
26-03-2022 22:51,drb_ra,ip,158.247.200.112,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852747789508610
26-03-2022 22:51,drb_ra,ip,143.244.156.213,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852771122372615
26-03-2022 22:51,drb_ra,ip,185.22.152.149,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852808883687425
26-03-2022 22:51,drb_ra,ip,46.101.5.12,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852838252253196
26-03-2022 22:51,AP_Zenmashi,url,https://login2.eki-net.rfkibwb.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507852846993375235
26-03-2022 22:51,drb_ra,ip,180.101.25.48,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852856380035081
26-03-2022 22:51,drb_ra,ip,107.174.63.211,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852877074735107
26-03-2022 22:52,drb_ra,ip,165.22.20.155,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507852944556834822
26-03-2022 22:52,drb_ra,ip,115.77.97.214,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507853004938088464
26-03-2022 22:52,drb_ra,ip,158.247.224.22,['#CobaltStrike'],https://twitter.com/drb_ra/status/1507853017365811204
26-03-2022 22:52,phishunt_io,url,https://www.microsoftsecure.tk/,"['#phishing', '#scam']",https://twitter.com/phishunt_io/status/1507853076652343300
26-03-2022 22:52,phishunt_io,ip,142.250.186.115,"['#phishing', '#scam']",https://twitter.com/phishunt_io/status/1507853076652343300
26-03-2022 22:53,AP_Zenmashi,url,https://www.amaz-on.inoft.info,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507853219975745536
26-03-2022 22:54,AP_Zenmashi,url,https://www.amaz-on.vifz.info,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507853544661028866
26-03-2022 22:58,tolisec,ip,178.20.40.227,['#log4j'],https://twitter.com/tolisec/status/1507854421618839564
26-03-2022 22:58,tolisec,sha256,6b9e23cb675be370a18a0c4482dc566be28920d4f1cd8ba6b4527f80acf978d3,['#log4j'],https://twitter.com/tolisec/status/1507854421618839564
26-03-2022 22:58,tolisec,sha256,c38c21120d8c17688f9aeb2af5bdafb6b75e1d2673b025b720e50232f888808a,['#log4j'],https://twitter.com/tolisec/status/1507854421618839564
26-03-2022 23:04,ecarlesi,url,http://pancakesweap.net/wallet/,['#phishing'],https://twitter.com/ecarlesi/status/1507855991550976003
26-03-2022 23:13,ecarlesi,url,https://comanderepacknowsafe.com/us8371-helmi.zip,['#phishing'],https://twitter.com/ecarlesi/status/1507858234484441089
26-03-2022 23:17,AP_Zenmashi,url,https://my.jcb.co.n3jiohd4jsaj.com,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507859402560503812
26-03-2022 23:18,AP_Zenmashi,url,https://login1.eki-net.biqwxqu.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507859625240334337
26-03-2022 23:20,AP_Zenmashi,url,https://www.amaeuzon.co.jp.btdoqey.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507860081853231105
26-03-2022 23:21,AP_Zenmashi,url,https://amoueam.cc.jp.ebyhekl.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507860303513456641
26-03-2022 23:22,AP_Zenmashi,url,https://amaeuzon.co.jp.dwvhskr.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507860514847674368
26-03-2022 23:23,AP_Zenmashi,url,https://amouaem.cc.jp.lsgolvz.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507860730653323264
26-03-2022 23:24,AP_Zenmashi,url,https://kxhterr.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507860951596294148
26-03-2022 23:24,AP_Zenmashi,url,https://pocktecards.co.jp.kwfodzk.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507861150893223936
26-03-2022 23:25,AP_Zenmashi,url,https://pocktecards.co.jp.yoasdcu.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507861376416432128
26-03-2022 23:39,ecarlesi,url,http://pay-inq.online,['#phishing'],https://twitter.com/ecarlesi/status/1507864845324070922
26-03-2022 23:48,ecarlesi,url,https://confirmation-updates.com,['#phishing'],https://twitter.com/ecarlesi/status/1507867153210515459
26-03-2022 23:48,AP_Zenmashi,url,https://www.amaeuzon.co.jp.dclmbce.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507867168691855361
26-03-2022 23:52,ecarlesi,url,https://feridehilalakin.com/wordpress-5.9.2-tr_tr.zip,['#phishing'],https://twitter.com/ecarlesi/status/1507868215451402240
26-03-2022 23:55,ecarlesi,url,http://amelisecvure.com,['#phishing'],https://twitter.com/ecarlesi/status/1507868820077264905
27-03-2022 00:13,AP_Zenmashi,url,https://www.jcass.co.jp-service-traniid-00001-0001m.ujbprml.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507873368179376131
27-03-2022 00:13,AP_Zenmashi,ip,192.161.164.67,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507873368179376131
27-03-2022 00:16,ecarlesi,url,https://pancakesweap.net/wallet/,['#phishing'],https://twitter.com/ecarlesi/status/1507874065696145410
27-03-2022 00:31,PhishStats,url,http://imundrbazz.co.vu/,['#phishing'],https://twitter.com/PhishStats/status/1507877825935818753
27-03-2022 00:31,PhishStats,ip,54.179.99.15,['#phishing'],https://twitter.com/PhishStats/status/1507877825935818753
27-03-2022 00:35,HeliosCert,sha256,2437dc12f5210f2722f8188548dac29149ba6fd21f4a50999e4d693c16d7c62a,['#malware'],https://twitter.com/HeliosCert/status/1507878829452406784
27-03-2022 00:40,ecarlesi,url,https://rpc-mainnetsdapps.com/,['#phishing'],https://twitter.com/ecarlesi/status/1507880226755334156
27-03-2022 00:40,ecarlesi,url,https://rpc-mainnetsdapps.com/index.html,['#phishing'],https://twitter.com/ecarlesi/status/1507880296993148929
27-03-2022 01:05,kubotaa3,ip,172.245.36.120,['#phishing'],https://twitter.com/kubotaa3/status/1507886396161536001
27-03-2022 01:05,kubotaa3,url,https://www.visa.co.jp.fhjhsdfdf.xyz/,['#phishing'],https://twitter.com/kubotaa3/status/1507886396161536001
27-03-2022 01:06,ecarlesi,url,https://veranimesypeliculasya.com/dizzy-3.5-zwwwqk.zip,['#phishing'],https://twitter.com/ecarlesi/status/1507886654811430914
27-03-2022 01:07,ecarlesi,url,https://eivihealth.com,['#phishing'],https://twitter.com/ecarlesi/status/1507886974585212931
27-03-2022 01:10,dnstwist,domain,microroft.com,['#phishing'],https://twitter.com/dnstwist/status/1507887637666926608
27-03-2022 01:10,dnstwist,domain,twitter-update.com,['#phishing'],https://twitter.com/dnstwist/status/1507887636647759877
27-03-2022 01:10,dnstwist,domain,netflix.live,['#phishing'],https://twitter.com/dnstwist/status/1507887635704037381
27-03-2022 01:17,AP_Zenmashi,ip,155.94.169.45,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507889612886515716
27-03-2022 01:17,AP_Zenmashi,url,https://pocktecards.co.jp.sxxzhvp.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507889612886515716
27-03-2022 01:18,AP_Zenmashi,ip,23.94.189.29,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507889771707699202
27-03-2022 01:18,AP_Zenmashi,url,https://www.jcb-my.accountzrn.com,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507889771707699202
27-03-2022 01:27,ecarlesi,url,https://clientauthsecure.com/,['#phishing'],https://twitter.com/ecarlesi/status/1507892000602968064
27-03-2022 01:42,ecarlesi,url,https://service99c.xyz,['#phishing'],https://twitter.com/ecarlesi/status/1507895695218520069
27-03-2022 01:48,AP_Zenmashi,url,https://pocktecards.co.jp.kuamiao.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507897202634801154
27-03-2022 01:48,ecarlesi,url,http://meritinvest.net/d23new.zip,['#phishing'],https://twitter.com/ecarlesi/status/1507897223677460492
27-03-2022 01:48,ecarlesi,url,https://hsbc-ae.info/,['#phishing'],https://twitter.com/ecarlesi/status/1507897321895436288
27-03-2022 01:53,ecarlesi,url,https://executizecandorlizer.xyz/saf.zip,['#phishing'],https://twitter.com/ecarlesi/status/1507898537178284039
27-03-2022 01:54,ecarlesi,url,https://executizecandorlizer.xyz/safe1.zip,['#phishing'],https://twitter.com/ecarlesi/status/1507898811804434433
27-03-2022 01:55,ecarlesi,url,http://polygonteechnology.info,['#phishing'],https://twitter.com/ecarlesi/status/1507898958378856454
27-03-2022 02:07,ecarlesi,url,https://bet168.pro/ku.apk,['#malware'],https://twitter.com/ecarlesi/status/1507902046267375618
27-03-2022 02:18,AP_Zenmashi,ip,204.44.99.48,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507904770706907137
27-03-2022 02:18,AP_Zenmashi,url,https://www.mobiliesuisa.com.shidaiqb.com,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507904770706907137
27-03-2022 02:24,ecarlesi,url,http://renouv-cartev.com,['#phishing'],https://twitter.com/ecarlesi/status/1507906405785026561
27-03-2022 02:29,ecarlesi,url,https://sonfiles.store/files/phacker.zip,['#malware'],https://twitter.com/ecarlesi/status/1507907554550108164
27-03-2022 02:31,ecarlesi,url,http://trustwellet.vip/,['#phishing'],https://twitter.com/ecarlesi/status/1507908204482727944
27-03-2022 02:36,ecarlesi,url,http://dappwebnetwork.live/,['#phishing'],https://twitter.com/ecarlesi/status/1507909279201779713
27-03-2022 02:36,ecarlesi,url,http://updates-subscriptions.com,['#phishing'],https://twitter.com/ecarlesi/status/1507909356507078661
27-03-2022 02:36,ecarlesi,url,http://updates-sociale.com,['#phishing'],https://twitter.com/ecarlesi/status/1507909356498599937
27-03-2022 02:36,ecarlesi,url,http://metamaskapp.link,['#phishing'],https://twitter.com/ecarlesi/status/1507909452988571656
27-03-2022 02:36,ecarlesi,url,http://fortchet.space/setup.rar,['#malware'],https://twitter.com/ecarlesi/status/1507909455484264451
27-03-2022 02:37,ecarlesi,url,https://dappwebnetwork.live/,['#phishing'],https://twitter.com/ecarlesi/status/1507909566637514762
27-03-2022 02:37,ecarlesi,url,https://suissepakketpickup.website/jp.zip,['#phishing'],https://twitter.com/ecarlesi/status/1507909640515993608
27-03-2022 02:37,ecarlesi,url,http://nodexplorer.site/,['#phishing'],https://twitter.com/ecarlesi/status/1507909759638417410
27-03-2022 02:38,ecarlesi,url,http://derat.site/mellat%20(1).zip,['#phishing'],https://twitter.com/ecarlesi/status/1507909812759236609
27-03-2022 02:38,ecarlesi,url,http://health-urgent-action.live/,['#phishing'],https://twitter.com/ecarlesi/status/1507909878278500354
27-03-2022 02:38,ecarlesi,url,https://health-urgent-action.live/,['#phishing'],https://twitter.com/ecarlesi/status/1507909909827964942
27-03-2022 02:38,ecarlesi,url,https://nodexplorer.site/,['#phishing'],https://twitter.com/ecarlesi/status/1507909972579000321
27-03-2022 02:39,ecarlesi,url,https://opentoken.sale/,['#phishing'],https://twitter.com/ecarlesi/status/1507910138254012419
27-03-2022 02:47,harugasumi,url,https://www.epsyzw.cn/,['#phishing'],https://twitter.com/harugasumi/status/1507912046209544196
27-03-2022 02:47,ecarlesi,url,http://trfgn.site/ru/gazprom-3/,['#phishing'],https://twitter.com/ecarlesi/status/1507912174592790532
27-03-2022 02:49,ecarlesi,url,http://trfgn.site/ru/gazprom-3/index.html,['#phishing'],https://twitter.com/ecarlesi/status/1507912790987653122
27-03-2022 02:53,phishunt_io,url,https://3dsecured-paypal.3utilities.com/,"['#phishing', '#scam']",https://twitter.com/phishunt_io/status/1507913756776480773
27-03-2022 02:53,phishunt_io,ip,18.117.50.193,"['#phishing', '#scam']",https://twitter.com/phishunt_io/status/1507913756776480773
27-03-2022 02:57,KesaGataMe0,url,https://etc-meisai.jp.yangyang26.shop,['#phishing'],https://twitter.com/KesaGataMe0/status/1507914619821899779
27-03-2022 02:57,KesaGataMe0,url,https://etc-meisai.jp.bt631.shop,['#phishing'],https://twitter.com/KesaGataMe0/status/1507914619821899779
27-03-2022 02:57,KesaGataMe0,url,https://etc-meisai.jp.bt629.shop,['#phishing'],https://twitter.com/KesaGataMe0/status/1507914619821899779
27-03-2022 02:57,KesaGataMe0,url,https://etc-meisai.jp.bt633.shop,['#phishing'],https://twitter.com/KesaGataMe0/status/1507914619821899779
27-03-2022 02:57,KesaGataMe0,url,https://etc-meisai.jp.yangyang67.shop,['#phishing'],https://twitter.com/KesaGataMe0/status/1507914619821899779
27-03-2022 02:57,KesaGataMe0,ip,185.106.96.195,['#phishing'],https://twitter.com/KesaGataMe0/status/1507914619821899779
27-03-2022 03:00,KesaGataMe0,url,https://www.visa.co.jp.zadeaez.xyz,['#phishing'],https://twitter.com/KesaGataMe0/status/1507915510138441730
27-03-2022 03:00,KesaGataMe0,url,https://www.visa.co.jp.seaezra.xyz,['#phishing'],https://twitter.com/KesaGataMe0/status/1507915510138441730
27-03-2022 03:00,KesaGataMe0,url,https://www.visa.co.jp.zyvsds.xyz,['#phishing'],https://twitter.com/KesaGataMe0/status/1507915510138441730
27-03-2022 03:00,KesaGataMe0,ip,23.95.18.48,['#phishing'],https://twitter.com/KesaGataMe0/status/1507915510138441730
27-03-2022 03:00,politoinc,domain,sendgrid.net,['#phishing'],https://twitter.com/politoinc/status/1507915557483470856
27-03-2022 03:00,politoinc,domain,notify-wellsfargo-offical.com,['#phishing'],https://twitter.com/politoinc/status/1507915557483470856
27-03-2022 03:03,ecarlesi,url,https://sucursalopersaonasvirtual.xyz/monitor.zip,['#phishing'],https://twitter.com/ecarlesi/status/1507916065652756487
27-03-2022 03:03,ecarlesi,url,http://eu-ameli.fr,['#phishing'],https://twitter.com/ecarlesi/status/1507916078806097920
27-03-2022 03:06,harugasumi,url,https://www.mobiliesuisa.com.wxjnccy.com/,['#phishing'],https://twitter.com/harugasumi/status/1507916926747811845
27-03-2022 03:06,harugasumi,url,https://index.html#/home_sp),['#phishing'],https://twitter.com/harugasumi/status/1507916926747811845
27-03-2022 03:08,ecarlesi,url,https://rectify-mainaffix.com/index-2.html,['#phishing'],https://twitter.com/ecarlesi/status/1507917326821343237
27-03-2022 03:08,ecarlesi,url,http://magazidigitalizando.online,['#phishing'],https://twitter.com/ecarlesi/status/1507917365761167368
27-03-2022 03:09,kubotaa3,url,https://auto-kddl.srjhdg.shop/,['#phishing'],https://twitter.com/kubotaa3/status/1507917819350253569
27-03-2022 03:09,kubotaa3,url,https://auto-kddl.srjgsf.shop/,['#phishing'],https://twitter.com/kubotaa3/status/1507917819350253569
27-03-2022 03:09,kubotaa3,url,https://auto-kddl.ruttsech.shop/,['#phishing'],https://twitter.com/kubotaa3/status/1507917819350253569
27-03-2022 03:09,kubotaa3,ip,192.161.176.5,['#phishing'],https://twitter.com/kubotaa3/status/1507917819350253569
27-03-2022 03:12,ecarlesi,url,https://bluewealth.org/hyipmanagerpro_ion%20%282020%29.zip,['#phishing'],https://twitter.com/ecarlesi/status/1507918528615223297
27-03-2022 03:15,PhishStats,url,http://grub-bokep-terbaru-part-22.duckdns.org/,['#phishing'],https://twitter.com/PhishStats/status/1507919181118849031
27-03-2022 03:15,PhishStats,ip,20.90.112.119,['#phishing'],https://twitter.com/PhishStats/status/1507919181118849031
27-03-2022 03:20,HeliosCert,ip,27.65.31.137,['#malware'],https://twitter.com/HeliosCert/status/1507920352596443141
27-03-2022 03:20,HeliosCert,sha256,dfc337e89d0c3f2b1e44398e99eb69bc02dc3067485dca5f5756b002a3622ad3,['#malware'],https://twitter.com/HeliosCert/status/1507920352596443141
27-03-2022 03:20,ecarlesi,url,https://paypal-info.net,['#phishing'],https://twitter.com/ecarlesi/status/1507920547035987971
27-03-2022 03:26,ecarlesi,url,https://appdinaactivacom.xyz/dinaactiva.zip,['#phishing'],https://twitter.com/ecarlesi/status/1507921936990588933
27-03-2022 03:35,ecarlesi,url,http://mag4vocehoje.xyz,['#phishing'],https://twitter.com/ecarlesi/status/1507924126312419329
27-03-2022 03:43,harugasumi,url,https://www.mcseesoecri.icu/,['#phishing'],https://twitter.com/harugasumi/status/1507926292196642817
27-03-2022 03:43,harugasumi,ip,172.245.119.75,['#phishing'],https://twitter.com/harugasumi/status/1507926292196642817
27-03-2022 03:49,ecarlesi,url,http://pakistanmart.xyz/,['#phishing'],https://twitter.com/ecarlesi/status/1507927681136009219
27-03-2022 03:50,HeliosCert,ip,110.76.147.138,['#malware'],https://twitter.com/HeliosCert/status/1507927904700743683
27-03-2022 03:50,HeliosCert,sha256,ee129887dbe3344cf399fcd494941e458cd19843032374de420e6d80f1afbe32,['#malware'],https://twitter.com/HeliosCert/status/1507927904700743683
27-03-2022 03:59,ecarlesi,url,https://viral-news24.com,['#phishing'],https://twitter.com/ecarlesi/status/1507930320292950023
27-03-2022 04:02,harugasumi,url,https://amoolna.life,['#phishing'],https://twitter.com/harugasumi/status/1507931048042459136
27-03-2022 04:20,HeliosCert,ip,114.38.35.167,['#malware'],https://twitter.com/HeliosCert/status/1507935452568899584
27-03-2022 04:20,HeliosCert,sha256,48e4740d98199d7865bc5ded4f30fb2c311a563c70cf9fba986796e006040b48,['#malware'],https://twitter.com/HeliosCert/status/1507935452568899584
27-03-2022 04:21,harugasumi,url,https://viviennewestwoodweb.com/,['#phishing'],https://twitter.com/harugasumi/status/1507935917843320838
27-03-2022 04:21,harugasumi,url,https://ulinuxtips.com/,['#phishing'],https://twitter.com/harugasumi/status/1507935917843320838
27-03-2022 04:21,harugasumi,url,https://unitedbarmen.com/,['#phishing'],https://twitter.com/harugasumi/status/1507935917843320838
27-03-2022 04:21,harugasumi,ip,34.97.214.108,['#phishing'],https://twitter.com/harugasumi/status/1507935917843320838
27-03-2022 04:31,ecarlesi,url,http://schoolproject.live/web/,['#phishing'],https://twitter.com/ecarlesi/status/1507938402959826952
27-03-2022 04:47,AP_Zenmashi,url,https://rowvusu.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507942370695811081
27-03-2022 04:47,AP_Zenmashi,ip,192.161.161.168,['#phishing'],https://twitter.com/AP_Zenmashi/status/1507942370695811081
27-03-2022 04:52,KesaGataMe0,url,https://www.aeon.wvqtzpv.cn,['#phishing'],https://twitter.com/KesaGataMe0/status/1507943560045563905
27-03-2022 04:52,KesaGataMe0,ip,192.3.254.208,['#phishing'],https://twitter.com/KesaGataMe0/status/1507943560045563905
27-03-2022 04:52,KesaGataMe0,url,https://www.aeon.jxitywf.cn,['#phishing'],https://twitter.com/KesaGataMe0/status/1507943560045563905
27-03-2022 05:09,MalwarePatrol,url,https://i-0b089429504b0bbef.control-plane.botanist.cloud/,['#phishing'],https://twitter.com/MalwarePatrol/status/1507947787522035715
27-03-2022 05:14,KesaGataMe0,url,https://www.aeon.qgwuppy.cn,['#phishing'],https://twitter.com/KesaGataMe0/status/1507949265985085443
27-03-2022 05:14,KesaGataMe0,ip,23.94.202.191,['#phishing'],https://twitter.com/KesaGataMe0/status/1507949265985085443
27-03-2022 05:21,KesaGataMe0,ip,192.161.59.246,['#phishing'],https://twitter.com/KesaGataMe0/status/1507950970336346120
27-03-2022 05:21,KesaGataMe0,url,https://www.etc-meisai.gbevllg.cn,['#phishing'],https://twitter.com/KesaGataMe0/status/1507950970336346120
27-03-2022 05:21,KesaGataMe0,url,https://www.etc-meisai.jkqzklg.cn,['#phishing'],https://twitter.com/KesaGataMe0/status/1507950970336346120
27-03-2022 05:21,KesaGataMe0,url,https://www.etc-meisai.fllxryb.cn,['#phishing'],https://twitter.com/KesaGataMe0/status/1507950970336346120
27-03-2022 05:21,KesaGataMe0,url,https://www.etc-meisai.iufopyl.cn,['#phishing'],https://twitter.com/KesaGataMe0/status/1507950970336346120
27-03-2022 05:21,KesaGataMe0,url,https://www.etc-meisai.kwxgzuu.cn,['#phishing'],https://twitter.com/KesaGataMe0/status/1507950970336346120
27-03-2022 05:24,ecarlesi,url,https://khosrostyle.xyz/book-my-saloon.zip,['#phishing'],https://twitter.com/ecarlesi/status/1507951749868318724
27-03-2022 05:30,HeliosCert,ip,62.220.112.15,['#malware'],https://twitter.com/HeliosCert/status/1507953066976456709
27-03-2022 05:30,HeliosCert,sha256,3cc1528715318b6b674484fb8dd029b30836a4594fbc0accb69bd2252f80ff07,['#malware'],https://twitter.com/HeliosCert/status/1507953066976456709
27-03-2022 05:31,osipov_ar,domain,chadhymas.com,['#Emotet'],https://twitter.com/osipov_ar/status/1507953447382966275
